hetio_id	name	het_type	in_sem	final_id	fin_type
C0029883	Middle ear effusion	Side Effect	True	UMLS:C0029883	Disorders
C0029925	Ovarian carcinoma	Side Effect	True	UMLS:C0029925	Disorders
C0029927	Ovarian cyst	Side Effect	True	UMLS:C0029927	Disorders
C0029928	Ovarian disorder	Side Effect	True	UMLS:C0029928	Disorders
C0029944	Overdose	Side Effect	True	UMLS:C0029944	Disorders
C0030193	Pain	Side Effect	True	UMLS:C0030193	Disorders
C0030196	Pain in extremity	Side Effect	True	UMLS:C0030196	Disorders
C0030200	Intractable pain	Side Effect	True	UMLS:C0030200	Disorders
C0030201	Postoperative pain	Side Effect	True	UMLS:C0030201	Disorders
C0030232	Pallor	Side Effect	True	UMLS:C0030232	Disorders
C0030252	Palpitations	Side Effect	True	UMLS:C0030252	Disorders
C0030286	Pancreatic disorder	Side Effect	True	UMLS:C0030286	Disorders
C0030293	Pancreatic insufficiency	Side Effect	True	UMLS:C0030293	Disorders
C0030297	Pancreatic neoplasm	Side Effect	False	C0030297	Disorders
C0030299	Pancreatic pseudocyst	Side Effect	True	UMLS:C0030299	Disorders
C0030305	Pancreatitis	Side Effect	True	UMLS:C0030305	Disorders
C0030312	Pancytopenia	Side Effect	False	C0030312	Disorders
C0030318	Panic reaction	Side Effect	True	UMLS:C0030318	Disorders
C0030319	Panic disorder	Side Effect	True	UMLS:C0030319	Disorders
C0030326	Panniculitis	Side Effect	True	UMLS:C0030326	Disorders
C0030332	Panophthalmitis	Side Effect	True	UMLS:C0030332	Disorders
C0030343	Panuveitis	Side Effect	True	UMLS:C0030343	Disorders
C0030353	Papilloedema	Side Effect	True	UMLS:C0030353	Disorders
C0030354	Papilloma	Side Effect	True	UMLS:C0030354	Disorders
C0030409	Paracoccidioides infection	Side Effect	True	UMLS:C0030409	Disorders
C0030446	Ileus paralytic	Side Effect	True	UMLS:C0030446	Disorders
C0030469	Sinus disorder	Side Effect	True	UMLS:C0030469	Disorders
C0030486	Paraplegia	Side Effect	True	UMLS:C0030486	Disorders
C0030489	Paraproteinaemia	Side Effect	True	UMLS:C0030489	Disorders
C0030508	Parasomnia	Side Effect	True	UMLS:C0030508	Disorders
C0030517	Parathyroid disorder	Side Effect	True	UMLS:C0030517	Disorders
C0030521	Parathyroid tumour	Side Effect	True	UMLS:C0030521	Disorders
C0030552	Paresis	Side Effect	True	UMLS:C0030552	Disorders
C0030554	Paraesthesia	Side Effect	True	UMLS:C0030554	Disorders
C0030567	Parkinson's disease	Side Effect	True	UMLS:C0030567	Disorders
C0030569	Secondary parkinsonism	Side Effect	True	UMLS:C0030569	Disorders
C0030578	Paronychia	Side Effect	True	UMLS:C0030578	Disorders
C0030583	Parotitis	Side Effect	True	UMLS:C0030583	Disorders
C0030587	Paroxysmal atrial tachycardia	Side Effect	True	UMLS:C0030587	Disorders
C0030591	Paroxysmal ventricular tachycardia	Side Effect	True	UMLS:C0030591	Disorders
C0030593	Pars planitis	Side Effect	True	UMLS:C0030593	Disorders
C0030662	Pathological gambling	Side Effect	True	UMLS:C0030662	Disorders
C0030781	Peliosis hepatis	Side Effect	True	UMLS:C0030781	Disorders
C0030783	Nicotinic acid deficiency	Side Effect	True	UMLS:C0030783	Disorders
C0030785	Pelvic abscess	Side Effect	False	C0030785	Disorders
C0030790	Pelvic infection	Side Effect	True	UMLS:C0030790	Disorders
C0030793	Pelvic neoplasm	Side Effect	True	UMLS:C0030793	Disorders
C0030794	Pelvic pain	Side Effect	True	UMLS:C0030794	Disorders
C0030805	Pemphigoid	Side Effect	True	UMLS:C0030805	Disorders
C0030807	Pemphigus	Side Effect	True	UMLS:C0030807	Disorders
C0030824	Penicillin allergy	Side Effect	False	C0030824	Disorders
C0030846	Penis disorder	Side Effect	True	UMLS:C0030846	Disorders
C0030848	Peyronie's disease	Side Effect	True	UMLS:C0030848	Disorders
C0030920	Peptic ulcer	Side Effect	True	UMLS:C0030920	Disorders
C0030922	Peptic ulcer haemorrhage	Side Effect	True	UMLS:C0030922	Disorders
C0030925	Peptic ulcer perforation	Side Effect	True	UMLS:C0030925	Disorders
C0030976	Perceptual distortions	Side Effect	True	UMLS:C0030976	Physiology
C0031036	Polyarteritis nodosa	Side Effect	True	UMLS:C0031036	Disorders
C0031037	Periarthritis	Side Effect	True	UMLS:C0031037	Disorders
C0031039	Pericardial effusion	Side Effect	True	UMLS:C0031039	Disorders
C0031046	Pericarditis	Side Effect	True	UMLS:C0031046	Disorders
C0031048	Pericarditis constrictive	Side Effect	True	UMLS:C0031048	Disorders
C0031085	Abscess periodontal	Side Effect	True	UMLS:C0031085	Disorders
C0031090	Periodontal disease	Side Effect	True	UMLS:C0031090	Disorders
C0031099	Periodontitis	Side Effect	True	UMLS:C0031099	Disorders
C0031111	Periostitis	Side Effect	True	UMLS:C0031111	Disorders
C0031117	Neuropathy peripheral	Side Effect	True	UMLS:C0031117	Disorders
C0031133	Vermiculation	Side Effect	True	UMLS:C0031133	Physiology
C0031154	Peritonitis	Side Effect	True	UMLS:C0031154	Disorders
C0031157	Peritonsillar abscess	Side Effect	True	UMLS:C0031157	Disorders
C0031190	Persistent foetal circulation	Side Effect	False	C0031190	Disorders
C0031212	Personality disorder	Side Effect	True	UMLS:C0031212	Disorders
C0031256	Petechiae	Side Effect	True	UMLS:C0031256	Disorders
C0031315	Phantom limb pain	Side Effect	True	UMLS:C0031315	Disorders
C0031345	Pharyngeal disorder	Side Effect	True	UMLS:C0031345	Disorders
C0031350	Pharyngitis	Side Effect	True	UMLS:C0031350	Disorders
C0031485	Phenylketonuria	Side Effect	True	UMLS:C0031485	Disorders
C0031538	Tight foreskin	Side Effect	True	UMLS:C0031538	Disorders
C0031542	Phlebitis	Side Effect	True	UMLS:C0031542	Disorders
C0031575	Phocomelia	Side Effect	True	UMLS:C0031575	Disorders
C0031736	Polymorphic light eruption	Side Effect	True	UMLS:C0031736	Disorders
C0031924	Piloerection	Side Effect	True	UMLS:C0031924	Physiology
C0032000	Pituitary adenoma	Side Effect	True	UMLS:C0032000	Disorders
C0032001	Pituitary apoplexy	Side Effect	True	UMLS:C0032001	Disorders
C0032019	Pituitary tumour	Side Effect	True	UMLS:C0032019	Disorders
C0032045	Placental disorder	Side Effect	True	UMLS:C0032045	Disorders
C0032131	Plasmacytoma	Side Effect	False	C0032131	Disorders
C0032226	Pleural disorder	Side Effect	True	UMLS:C0032226	Disorders
C0032227	Pleural effusion	Side Effect	True	UMLS:C0032227	Disorders
C0032231	Pleurisy	Side Effect	True	UMLS:C0032231	Disorders
C0032266	Pneumatosis cystoides intestinalis	Side Effect	True	UMLS:C0032266	Disorders
C0032285	Pneumonia	Side Effect	True	UMLS:C0032285	Disorders
C0032290	Pneumonia aspiration	Side Effect	True	UMLS:C0032290	Disorders
C0032300	Lobar pneumonia	Side Effect	True	UMLS:C0032300	Disorders
C0032302	Pneumonia mycoplasmal	Side Effect	True	UMLS:C0032302	Disorders
C0032319	Pneumopericardium	Side Effect	True	UMLS:C0032319	Disorders
C0032320	Pneumoperitoneum	Side Effect	True	UMLS:C0032320	Disorders
C0032326	Pneumothorax	Side Effect	True	UMLS:C0032326	Disorders
C0032343	Poisoning	Side Effect	True	UMLS:C0032343	Disorders
C0032371	Poliomyelitis	Side Effect	True	UMLS:C0032371	Disorders
C0032460	Polycystic ovaries	Side Effect	True	UMLS:C0032460	Disorders
C0032461	Polycythaemia	Side Effect	True	UMLS:C0032461	Disorders
C0032463	Polycythaemia vera	Side Effect	True	UMLS:C0032463	Disorders
C0032519	Polymenorrhoea	Side Effect	True	UMLS:C0032519	Disorders
C0032529	Genetic polymorphism	Side Effect	True	UMLS:C0032529	Physiology
C0032533	Polymyalgia rheumatica	Side Effect	True	UMLS:C0032533	Disorders
C0032541	Polyneuritis	Side Effect	True	UMLS:C0032541	Disorders
C0032584	Polyp	Side Effect	True	UMLS:C0032584	Disorders
C0032617	Polyuria	Side Effect	True	UMLS:C0032617	Disorders
C0032633	Dyshidrotic eczema	Side Effect	True	UMLS:C0032633	Disorders
C0032708	Porphyrin metabolism disorder	Side Effect	True	UMLS:C0032708	Disorders
C0032739	Tuberculin test positive	Side Effect	True	UMLS:C0032739	Phenomena
C0032768	Post herpetic neuralgia	Side Effect	True	UMLS:C0032768	Disorders
C0032776	Postmenopausal haemorrhage	Side Effect	True	UMLS:C0032776	Disorders
C0032781	Postnasal drip	Side Effect	True	UMLS:C0032781	Disorders
C0032787	Postoperative complications NOS	Side Effect	True	UMLS:C0032787	Disorders
C0032788	Postoperative hemorrhage	Side Effect	True	UMLS:C0032788	Disorders
C0032797	Postpartum haemorrhage	Side Effect	True	UMLS:C0032797	Disorders
C0032827	Potassium deficiency	Side Effect	True	UMLS:C0032827	Disorders
C0032914	Pre-eclampsia	Side Effect	True	UMLS:C0032914	Disorders
C0032961	Pregnancy	Side Effect	True	UMLS:C0032961	Physiology
C0032987	Ectopic pregnancy	Side Effect	True	UMLS:C0032987	Disorders
C0032989	Multiple pregnancy	Side Effect	True	UMLS:C0032989	Disorders
C0032994	Tubal pregnancy	Side Effect	True	UMLS:C0032994	Disorders
C0033036	Supraventricular extrasystoles	Side Effect	True	UMLS:C0033036	Disorders
C0033038	Premature ejaculation	Side Effect	True	UMLS:C0033038	Disorders
C0033046	Premenstrual syndrome	Side Effect	True	UMLS:C0033046	Disorders
C0033075	Presbyopia	Side Effect	False	C0033075	Disorders
C0033117	Priapism	Side Effect	True	UMLS:C0033117	Disorders
C0033246	Proctitis	Side Effect	True	UMLS:C0033246	Disorders
C0033247	Proctocolitis	Side Effect	True	UMLS:C0033247	Disorders
C0033375	Prolactinoma	Side Effect	True	UMLS:C0033375	Disorders
C0033575	Prostatic disorder	Side Effect	True	UMLS:C0033575	Disorders
C0033578	Neoplasm prostate	Side Effect	False	C0033578	Disorders
C0033581	Prostatitis	Side Effect	True	UMLS:C0033581	Disorders
C0033687	Proteinuria	Side Effect	True	UMLS:C0033687	Disorders
C0033771	Prurigo	Side Effect	True	UMLS:C0033771	Disorders
C0033774	Pruritus	Side Effect	True	UMLS:C0033774	Disorders
C0033775	Anal pruritus	Side Effect	True	UMLS:C0033775	Disorders
C0033777	Pruritus genital	Side Effect	True	UMLS:C0033777	Disorders
C0033778	Pruritus vulvae	Side Effect	True	UMLS:C0033778	Disorders
C0033797	Pseudodementia	Side Effect	True	UMLS:C0033797	Disorders
C0033817	Pseudomonas infection	Side Effect	True	UMLS:C0033817	Disorders
C0033844	Pseudotumor	Side Effect	True	UMLS:C0033844	Disorders
C0033845	Benign intracranial hypertension	Side Effect	True	UMLS:C0033845	Disorders
C0033860	Psoriasis	Side Effect	True	UMLS:C0033860	Disorders
C0033893	Tension headache	Side Effect	True	UMLS:C0033893	Disorders
C0033931	Psychosomatic disease	Side Effect	True	UMLS:C0033931	Disorders
C0033948	Female orgasmic disorder	Side Effect	True	UMLS:C0033948	Disorders
C0033949	Male orgasmic disorder	Side Effect	True	UMLS:C0033949	Disorders
C0033953	Psychosexual disorder	Side Effect	True	UMLS:C0033953	Disorders
C0033975	Psychotic disorder	Side Effect	True	UMLS:C0033975	Disorders
C0033999	Pterygium	Side Effect	True	UMLS:C0033999	Disorders
C0034011	Puberty	Side Effect	True	UMLS:C0034011	Physiology
C0034012	Delayed puberty	Side Effect	True	UMLS:C0034012	Disorders
C0034013	Precocious puberty	Side Effect	True	UMLS:C0034013	Disorders
C0034040	Postpartum disorder	Side Effect	True	UMLS:C0034040	Disorders
C0034050	Alveolar proteinosis	Side Effect	True	UMLS:C0034050	Disorders
C0034063	Pulmonary oedema	Side Effect	True	UMLS:C0034063	Disorders
C0034065	Pulmonary embolism	Side Effect	True	UMLS:C0034065	Disorders
C0034067	Emphysema	Side Effect	True	UMLS:C0034067	Disorders
C0034068	Pulmonary eosinophilia	Side Effect	True	UMLS:C0034068	Disorders
C0034069	Pulmonary fibrosis	Side Effect	True	UMLS:C0034069	Disorders
C0034072	Cor pulmonale	Side Effect	True	UMLS:C0034072	Disorders
C0034074	Pulmonary infarction	Side Effect	True	UMLS:C0034074	Disorders
C0034079	Lung nodule	Side Effect	True	UMLS:C0034079	Disorders
C0034088	Pulmonary valve incompetence	Side Effect	True	UMLS:C0034088	Disorders
C0034091	Pulmonary veno-occlusive disease	Side Effect	False	C0034091	Disorders
C0034124	Pupillary disorder	Side Effect	True	UMLS:C0034124	Disorders
C0034150	Purpura	Side Effect	True	UMLS:C0034150	Disorders
C0034152	Henoch-Schonlein purpura	Side Effect	True	UMLS:C0034152	Disorders
C0034155	Thrombotic thrombocytopenic purpura	Side Effect	True	UMLS:C0034155	Disorders
C0034183	Pyelitis	Side Effect	True	UMLS:C0034183	Disorders
C0034186	Pyelonephritis	Side Effect	True	UMLS:C0034186	Disorders
C0034194	Pyloric stenosis	Side Effect	True	UMLS:C0034194	Disorders
C0034212	Pyoderma	Side Effect	True	UMLS:C0034212	Disorders
C0034359	Pyuria	Side Effect	True	UMLS:C0034359	Disorders
C0034372	Quadriplegia	Side Effect	True	UMLS:C0034372	Disorders
C0034530	Radiation injury	Side Effect	True	UMLS:C0034530	Disorders
C0034544	Radiculitis	Side Effect	True	UMLS:C0034544	Disorders
C0034561	Dermatitis radiation NOS	Side Effect	True	UMLS:C0034561	Disorders
C0034628	Radius fracture	Side Effect	True	UMLS:C0034628	Disorders
C0034634	Rage	Side Effect	True	UMLS:C0034634	Physiology
C0034642	Rales	Side Effect	True	UMLS:C0034642	Disorders
C0034734	Raynaud's disease	Side Effect	True	UMLS:C0034734	Disorders
C0034735	Raynaud's phenomenon	Side Effect	True	UMLS:C0034735	Disorders
C0034880	Hyperacusis	Side Effect	True	UMLS:C0034880	Disorders
C0034882	Rectal disorder	Side Effect	True	UMLS:C0034882	Disorders
C0034886	Proctalgia	Side Effect	True	UMLS:C0034886	Disorders
C0034887	Rectal polyp	Side Effect	True	UMLS:C0034887	Disorders
C0034888	Rectal prolapse	Side Effect	True	UMLS:C0034888	Disorders
C0034902	Aplasia pure red cell	Side Effect	False	C0034902	Disorders
C0034931	Reflex sympathetic dystrophy	Side Effect	True	UMLS:C0034931	Disorders
C0034933	Reflexes abnormal	Side Effect	True	UMLS:C0034933	Disorders
C0034935	Extensor plantar response	Side Effect	True	UMLS:C0034935	Disorders
C0034951	Refraction disorder	Side Effect	True	UMLS:C0034951	Disorders
C0035021	Relapsing fever	Side Effect	True	UMLS:C0035021	Disorders
C0035067	Renal artery stenosis	Side Effect	True	UMLS:C0035067	Disorders
C0035078	Renal failure	Side Effect	True	UMLS:C0035078	Disorders
C0035085	Renal infarct	Side Effect	True	UMLS:C0035085	Disorders
C0035126	Reperfusion injury	Side Effect	True	UMLS:C0035126	Disorders
C0035127	Repetitive strain injury	Side Effect	True	UMLS:C0035127	Disorders
C0035204	Respiratory disorder	Side Effect	True	UMLS:C0035204	Disorders
C0035222	Acute respiratory distress syndrome	Side Effect	True	UMLS:C0035222	Disorders
C0035229	Respiratory insufficiency	Side Effect	True	UMLS:C0035229	Disorders
C0035232	Respiratory paralysis	Side Effect	True	UMLS:C0035232	Disorders
C0035235	Respiratory syncytial virus infection	Side Effect	True	UMLS:C0035235	Disorders
C0035243	Respiratory tract infection	Side Effect	True	UMLS:C0035243	Disorders
C0035258	Restless legs syndrome	Side Effect	True	UMLS:C0035258	Disorders
C0035288	Reticuloendotheliosis	Side Effect	True	UMLS:C0035288	Disorders
C0035302	Retinal artery occlusion	Side Effect	True	UMLS:C0035302	Disorders
C0035304	Retinal degeneration	Side Effect	True	UMLS:C0035304	Disorders
C0035305	Retinal detachment	Side Effect	True	UMLS:C0035305	Disorders
C0035309	Retinal disorder	Side Effect	True	UMLS:C0035309	Disorders
C0035317	Retinal haemorrhage	Side Effect	True	UMLS:C0035317	Disorders
C0035321	Retinal tear	Side Effect	True	UMLS:C0035321	Disorders
C0035326	Retinal vascular occlusion	Side Effect	True	UMLS:C0035326	Disorders
C0035328	Retinal vein occlusion	Side Effect	True	UMLS:C0035328	Disorders
C0035333	Retinitis	Side Effect	True	UMLS:C0035333	Disorders
C0035344	Retinopathy of prematurity	Side Effect	True	UMLS:C0035344	Disorders
C0035357	Retroperitoneal fibrosis	Side Effect	True	UMLS:C0035357	Disorders
C0035400	Reye's syndrome	Side Effect	True	UMLS:C0035400	Disorders
C0035410	Rhabdomyolysis	Side Effect	True	UMLS:C0035410	Disorders
C0035435	Rheumatism	Side Effect	True	UMLS:C0035435	Disorders
C0035455	Rhinitis	Side Effect	True	UMLS:C0035455	Disorders
C0035457	Perennial allergic rhinitis	Side Effect	True	UMLS:C0035457	Disorders
C0035459	Rhinitis atrophic	Side Effect	True	UMLS:C0035459	Disorders
C0035460	Vasomotor rhinitis	Side Effect	True	UMLS:C0035460	Disorders
C0035508	Rhonchi	Side Effect	True	UMLS:C0035508	Disorders
C0035522	Rib fracture	Side Effect	True	UMLS:C0035522	Disorders
C0035579	Rickets	Side Effect	True	UMLS:C0035579	Disorders
C0035854	Rosacea	Side Effect	True	UMLS:C0035854	Disorders
C0036093	Salivary gland disorder	Side Effect	True	UMLS:C0036093	Disorders
C0036104	Salivation	Side Effect	True	UMLS:C0036104	Physiology
C0036117	Salmonellosis	Side Effect	True	UMLS:C0036117	Disorders
C0036130	Salpingitis	Side Effect	True	UMLS:C0036130	Disorders
C0036202	Sarcoidosis	Side Effect	True	UMLS:C0036202	Disorders
C0036203	Cutaneous sarcoidosis	Side Effect	True	UMLS:C0036203	Disorders
C0036220	Kaposi's sarcoma	Side Effect	True	UMLS:C0036220	Disorders
C0036337	Schizoaffective disorder	Side Effect	True	UMLS:C0036337	Disorders
C0036341	Schizophrenia	Side Effect	True	UMLS:C0036341	Disorders
C0036358	Schizophreniform disorder	Side Effect	True	UMLS:C0036358	Disorders
C0036396	Sciatica	Side Effect	True	UMLS:C0036396	Disorders
C0036412	Scleral disorder	Side Effect	True	UMLS:C0036412	Disorders
C0036416	Scleritis	Side Effect	True	UMLS:C0036416	Disorders
C0036420	Circumscribed scleroderma	Side Effect	True	UMLS:C0036420	Disorders
C0036439	Scoliosis	Side Effect	True	UMLS:C0036439	Disorders
C0036454	Scotoma	Side Effect	True	UMLS:C0036454	Disorders
C0036502	Sebaceous gland disorder	Side Effect	True	UMLS:C0036502	Disorders
C0036508	Seborrhoeic dermatitis	Side Effect	True	UMLS:C0036508	Disorders
C0036529	Cardiomyopathy secondary NOS	Side Effect	True	UMLS:C0036529	Disorders
C0036572	Convulsion	Side Effect	True	UMLS:C0036572	Disorders
C0036601	Self mutilation	Side Effect	True	UMLS:C0036601	Disorders
C0036651	Solar lentigo	Side Effect	True	UMLS:C0036651	Disorders
C0036679	Separation	Side Effect	True	UMLS:C0036679	Disorders
C0036689	Pharyngitis streptococcal	Side Effect	True	UMLS:C0036689	Disorders
C0036690	Septicemia	Side Effect	True	UMLS:C0036690	Disorders
C0036749	Serositis	Side Effect	True	UMLS:C0036749	Disorders
C0036830	Serum sickness	Side Effect	True	UMLS:C0036830	Disorders
C0036835	TIBC	Side Effect	True	UMLS:C0036835	Phenomena
C0036916	Sexually transmitted disease	Side Effect	True	UMLS:C0036916	Disorders
C0036973	Shivering	Side Effect	True	UMLS:C0036973	Disorders
C0036974	Shock	Side Effect	True	UMLS:C0036974	Disorders
C0036980	Cardiogenic shock	Side Effect	True	UMLS:C0036980	Disorders
C0036982	Shock haemorrhagic	Side Effect	True	UMLS:C0036982	Disorders
C0036983	Septic shock	Side Effect	True	UMLS:C0036983	Disorders
C0037011	Shoulder pain	Side Effect	True	UMLS:C0037011	Disorders
C0037023	Sialoadenitis	Side Effect	True	UMLS:C0037023	Disorders
C0037036	Salivary hypersecretion	Side Effect	True	UMLS:C0037036	Disorders
C0037052	Sick sinus syndrome	Side Effect	True	UMLS:C0037052	Disorders
C0037188	Sinoatrial block	Side Effect	True	UMLS:C0037188	Disorders
C0037195	Sinus headache	Side Effect	True	UMLS:C0037195	Disorders
C0037199	Sinusitis	Side Effect	True	UMLS:C0037199	Disorders
C0037268	Congenital skin disorder	Side Effect	True	UMLS:C0037268	Disorders
C0037274	Skin disorder	Side Effect	True	UMLS:C0037274	Disorders
C0037278	Skin infection	Side Effect	True	UMLS:C0037278	Disorders
C0037284	Skin lesion	Side Effect	True	UMLS:C0037284	Disorders
C0037286	Neoplasm skin	Side Effect	True	UMLS:C0037286	Disorders
C0037287	Skin nodule	Side Effect	True	UMLS:C0037287	Disorders
C0037290	Pigmentation skin	Side Effect	True	UMLS:C0037290	Physiology
C0037293	Acrochordon	Side Effect	True	UMLS:C0037293	Disorders
C0037299	Skin ulcer	Side Effect	True	UMLS:C0037299	Disorders
C0037301	Skin wrinkling	Side Effect	True	UMLS:C0037301	Disorders
C0037315	Sleep apnoea syndrome	Side Effect	True	UMLS:C0037315	Disorders
C0037317	Sleep disturbance	Side Effect	True	UMLS:C0037317	Disorders
C0037320	Sleep terror	Side Effect	True	UMLS:C0037320	Disorders
C0037383	Sneezing	Side Effect	True	UMLS:C0037383	Disorders
C0037384	Snoring	Side Effect	True	UMLS:C0037384	Disorders
C0037578	Soft tissue injury	Side Effect	True	UMLS:C0037578	Disorders
C0037650	Somatoform disorder	Side Effect	True	UMLS:C0037650	Disorders
