hetio_id	name	het_type	cui
GO:0014736	negative regulation of muscle atrophy	Biological Process	UMLS:C2265794
GO:0014738	regulation of muscle hyperplasia	Biological Process	UMLS:C2265796
GO:0014740	negative regulation of muscle hyperplasia	Biological Process	UMLS:C2265798
GO:0014741	negative regulation of muscle hypertrophy	Biological Process	UMLS:C2265799
GO:0014742	positive regulation of muscle hypertrophy	Biological Process	UMLS:C2265800
GO:0014743	regulation of muscle hypertrophy	Biological Process	UMLS:C2265801
GO:0014744	positive regulation of muscle adaptation	Biological Process	UMLS:C2265802
GO:0014744	positive regulation of muscle adaptation	Biological Process	UMLS:C2265803
GO:0014745	negative regulation of muscle adaptation	Biological Process	UMLS:C2265804
GO:0014745	negative regulation of muscle adaptation	Biological Process	UMLS:C2265805
GO:0014801	longitudinal sarcoplasmic reticulum	Cellular Component	UMLS:C2265809
GO:0014802	terminal cisterna	Cellular Component	UMLS:C2265810
GO:0014805	smooth muscle adaptation	Biological Process	UMLS:C2265813
GO:0014805	smooth muscle adaptation	Biological Process	UMLS:C2265814
GO:0014806	smooth muscle hyperplasia	Biological Process	UMLS:C2265815
GO:0014807	regulation of somitogenesis	Biological Process	UMLS:C2265816
GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	Biological Process	UMLS:C2265817
GO:0014809	regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion	Biological Process	UMLS:C2612252
GO:0014812	muscle cell migration	Biological Process	UMLS:C2265821
GO:0014816	skeletal muscle satellite cell differentiation	Biological Process	UMLS:C2265825
GO:0014819	regulation of skeletal muscle contraction	Biological Process	UMLS:C2265828
GO:0014820	tonic smooth muscle contraction	Biological Process	UMLS:C2265829
GO:0014821	phasic smooth muscle contraction	Biological Process	UMLS:C2265830
GO:0014823	response to activity	Biological Process	UMLS:C2265832
GO:0014823	response to activity	Biological Process	UMLS:C2265833
GO:0014824	artery smooth muscle contraction	Biological Process	UMLS:C2265834
GO:0014826	vein smooth muscle contraction	Biological Process	UMLS:C2265836
GO:0014827	intestine smooth muscle contraction	Biological Process	UMLS:C2265837
GO:0014829	vascular smooth muscle contraction	Biological Process	UMLS:C2265839
GO:0014831	gastro-intestinal system smooth muscle contraction	Biological Process	UMLS:C2265841
GO:0014832	urinary bladder smooth muscle contraction	Biological Process	UMLS:C2265842
GO:0014834	skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration	Biological Process	UMLS:C2265844
GO:0014834	skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration	Biological Process	UMLS:C2265845
GO:0014835	myoblast differentiation involved in skeletal muscle regeneration	Biological Process	UMLS:C2265846
GO:0014839	myoblast migration involved in skeletal muscle regeneration	Biological Process	UMLS:C2265850
GO:0014839	myoblast migration involved in skeletal muscle regeneration	Biological Process	UMLS:C2265851
GO:0014842	regulation of skeletal muscle satellite cell proliferation	Biological Process	UMLS:C2265853
GO:0014846	esophagus smooth muscle contraction	Biological Process	UMLS:C2265857
GO:0014848	urinary tract smooth muscle contraction	Biological Process	UMLS:C2265859
GO:0014850	response to muscle activity	Biological Process	UMLS:C2265861
GO:0014854	response to inactivity	Biological Process	UMLS:C2265864
GO:0014855	striated muscle cell proliferation	Biological Process	UMLS:C2265865
GO:0014856	skeletal muscle cell proliferation	Biological Process	UMLS:C2265866
GO:0014857	regulation of skeletal muscle cell proliferation	Biological Process	UMLS:C2265867
GO:0014858	positive regulation of skeletal muscle cell proliferation	Biological Process	UMLS:C2265868
GO:0014859	negative regulation of skeletal muscle cell proliferation	Biological Process	UMLS:C2265869
GO:0014862	regulation of skeletal muscle contraction by chemo-mechanical energy conversion	Biological Process	UMLS:C2265872
GO:0014866	skeletal myofibril assembly	Biological Process	UMLS:C2265876
GO:0014870	response to muscle inactivity	Biological Process	UMLS:C2265879
GO:0014873	response to muscle activity involved in regulation of muscle adaptation	Biological Process	UMLS:C2265882
GO:0014873	response to muscle activity involved in regulation of muscle adaptation	Biological Process	UMLS:C2265883
GO:0014874	response to stimulus involved in regulation of muscle adaptation	Biological Process	UMLS:C2265884
GO:0014874	response to stimulus involved in regulation of muscle adaptation	Biological Process	UMLS:C2265885
GO:0014877	response to muscle inactivity involved in regulation of muscle adaptation	Biological Process	UMLS:C2265889
GO:0014878	response to electrical stimulus involved in regulation of muscle adaptation	Biological Process	UMLS:C2265890
GO:0014878	response to electrical stimulus involved in regulation of muscle adaptation	Biological Process	UMLS:C2265891
GO:0014883	transition between fast and slow fiber	Biological Process	UMLS:C2265896
GO:0014886	transition between slow and fast fiber	Biological Process	UMLS:C2265900
GO:0014887	cardiac muscle adaptation	Biological Process	UMLS:C2265901
GO:0014887	cardiac muscle adaptation	Biological Process	UMLS:C2265902
GO:0014888	striated muscle adaptation	Biological Process	UMLS:C2265903
GO:0014888	striated muscle adaptation	Biological Process	UMLS:C2265904
GO:0014889	muscle atrophy	Biological Process	UMLS:C0026846
GO:0014891	striated muscle atrophy	Biological Process	UMLS:C2265906
GO:0014894	response to denervation involved in regulation of muscle adaptation	Biological Process	UMLS:C2265908
GO:0014896	muscle hypertrophy	Biological Process	UMLS:C0236033
GO:0014897	striated muscle hypertrophy	Biological Process	UMLS:C2265910
GO:0014898	cardiac muscle hypertrophy in response to stress	Biological Process	UMLS:C2755923
GO:0014900	muscle hyperplasia	Biological Process	UMLS:C2265913
GO:0014902	myotube differentiation	Biological Process	UMLS:C2265915
GO:0014904	myotube cell development	Biological Process	UMLS:C2265916
GO:0014908	myotube differentiation involved in skeletal muscle regeneration	Biological Process	UMLS:C2265919
GO:0014909	smooth muscle cell migration	Biological Process	UMLS:C2265920
GO:0014910	regulation of smooth muscle cell migration	Biological Process	UMLS:C2265921
GO:0014911	positive regulation of smooth muscle cell migration	Biological Process	UMLS:C2265922
GO:0014912	negative regulation of smooth muscle cell migration	Biological Process	UMLS:C2265923
GO:0014916	regulation of lung blood pressure	Biological Process	UMLS:C2265926
GO:0015002	heme-copper terminal oxidase activity	Molecular Function	UMLS:C1151056
GO:0015012	heparan sulfate proteoglycan biosynthetic process	Biological Process	UMLS:C1157217
GO:0015012	heparan sulfate proteoglycan biosynthetic process	Biological Process	UMLS:C2612255
GO:0015014	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	Biological Process	UMLS:C1157207
GO:0015014	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	Biological Process	UMLS:C2612257
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	Biological Process	UMLS:C1157218
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	Biological Process	UMLS:C2612258
GO:0015016	[heparan sulfate]-glucosamine N-sulfotransferase activity	Molecular Function	UMLS:C1152489
GO:0015016	[heparan sulfate]-glucosamine N-sulfotransferase activity	Molecular Function	UMLS:C1750079
GO:0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	Molecular Function	UMLS:C1152140
GO:0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	Molecular Function	UMLS:C2265944
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C1152138
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265949
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265950
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265951
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265952
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265953
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265954
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265955
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265956
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265957
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265958
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265959
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265960
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265961
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265962
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265963
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265964
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265965
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265967
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265968
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265969
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265970
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265971
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265972
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265973
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265974
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265976
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265977
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265981
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265982
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265988
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265991
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C2265993
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C3271101
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C3271102
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C3271103
GO:0015020	glucuronosyltransferase activity	Molecular Function	UMLS:C3271104
GO:0015026	coreceptor activity	Molecular Function	UMLS:C1152642
GO:0015026	coreceptor activity	Molecular Function	UMLS:C1152643
GO:0015026	coreceptor activity	Molecular Function	UMLS:C1152644
GO:0015030	Cajal body	Cellular Component	UMLS:C0751972
GO:0015030	Cajal body	Cellular Component	UMLS:C2350423
GO:0015035	protein disulfide oxidoreductase activity	Molecular Function	UMLS:C1151050
GO:0015035	protein disulfide oxidoreductase activity	Molecular Function	UMLS:C1325405
GO:0015035	protein disulfide oxidoreductase activity	Molecular Function	UMLS:C2755925
GO:0015036	disulfide oxidoreductase activity	Molecular Function	UMLS:C1151047
GO:0015037	peptide disulfide oxidoreductase activity	Molecular Function	UMLS:C1151048
GO:0015038	glutathione disulfide oxidoreductase activity	Molecular Function	UMLS:C1151049
GO:0015038	glutathione disulfide oxidoreductase activity	Molecular Function	UMLS:C1327698
GO:0015056	corticotrophin-releasing factor receptor activity	Molecular Function	UMLS:C1152790
GO:0015057	thrombin receptor activity	Molecular Function	UMLS:C1149150
GO:0015065	uridine nucleotide receptor activity	Molecular Function	UMLS:C1152768
GO:0015074	DNA integration	Biological Process	UMLS:C1158478
GO:0015075	ion transmembrane transporter activity	Molecular Function	UMLS:C1153544
GO:0015077	monovalent inorganic cation transmembrane transporter activity	Molecular Function	UMLS:C1153610
GO:0015078	hydrogen ion transmembrane transporter activity	Molecular Function	UMLS:C1153611
GO:0015079	potassium ion transmembrane transporter activity	Molecular Function	UMLS:C1325494
GO:0015081	sodium ion transmembrane transporter activity	Molecular Function	UMLS:C1325496
GO:0015085	calcium ion transmembrane transporter activity	Molecular Function	UMLS:C1153607
GO:0015091	ferric iron transmembrane transporter activity	Molecular Function	UMLS:C2266037
